name,arm,distance,condition,layer,rank,token
Bruno,inferred,2,control,25,15, hesitant
Bruno,inferred,2,control,25,16, procrastination
Bruno,inferred,2,control,25,17, reluctant
Bruno,inferred,2,control,25,18, indol
Bruno,inferred,2,control,25,19, negligent
Bruno,inferred,2,control,25,20, reckless
Bruno,inferred,2,control,26,1, lazy
Bruno,inferred,2,control,26,2, laziness
Bruno,inferred,2,control,26,3,lazy
Bruno,inferred,2,control,26,4, complacent
Bruno,inferred,2,control,26,5, Lazy
Bruno,inferred,2,control,26,6, cynical
Bruno,inferred,2,control,26,7, careless
Bruno,inferred,2,control,26,8, arrogant
Bruno,inferred,2,control,26,9, nonchal
Bruno,inferred,2,control,26,10, irresponsible
Bruno,inferred,2,control,26,11, reluctant
Bruno,inferred,2,control,26,12,Lazy
Bruno,inferred,2,control,26,13, hesitant
Bruno,inferred,2,control,26,14, selfish
Bruno,inferred,2,control,26,15, cautious
Bruno,inferred,2,control,26,16, carefree
Bruno,inferred,2,control,26,17, procrast
Bruno,inferred,2,control,26,18, reckless
Bruno,inferred,2,control,26,19, indol
Bruno,inferred,2,control,26,20, negligent
Bruno,inferred,4,baseline,13,1,"\""."
Bruno,inferred,4,baseline,13,2,".\"""
Bruno,inferred,4,baseline,13,3,}.
Bruno,inferred,4,baseline,13,4,...\
Bruno,inferred,4,baseline,13,5,}...
Bruno,inferred,4,baseline,13,6,"!""."
Bruno,inferred,4,baseline,13,7,</strong>
Bruno,inferred,4,baseline,13,8,</h1>
Bruno,inferred,4,baseline,13,9,.}
Bruno,inferred,4,baseline,13,10,"..."","
Bruno,inferred,4,baseline,13,11,.}\
Bruno,inferred,4,baseline,13,12,"...."""
Bruno,inferred,4,baseline,13,13,"..."""
Bruno,inferred,4,baseline,13,14,"..."";"
Bruno,inferred,4,baseline,13,15,".""},"
Bruno,inferred,4,baseline,13,16,?}
Bruno,inferred,4,baseline,13,17,.**
Bruno,inferred,4,baseline,13,18,!}
Bruno,inferred,4,baseline,13,19,"...',"
Bruno,inferred,4,baseline,13,20,!...
Bruno,inferred,4,baseline,14,1,...\
Bruno,inferred,4,baseline,14,2,"\""."
Bruno,inferred,4,baseline,14,3,.}\
Bruno,inferred,4,baseline,14,4,}.
Bruno,inferred,4,baseline,14,5,".\"""
Bruno,inferred,4,baseline,14,6,}...
Bruno,inferred,4,baseline,14,7,...</
Bruno,inferred,4,baseline,14,8,</h1>
Bruno,inferred,4,baseline,14,9,</strong>
Bruno,inferred,4,baseline,14,10,?}
Bruno,inferred,4,baseline,14,11,.}
Bruno,inferred,4,baseline,14,12,}\
Bruno,inferred,4,baseline,14,13,"..."","
Bruno,inferred,4,baseline,14,14,"...',"
Bruno,inferred,4,baseline,14,15, }\
Bruno,inferred,4,baseline,14,16, \...
Bruno,inferred,4,baseline,14,17,"..."";"
Bruno,inferred,4,baseline,14,18,\}.
Bruno,inferred,4,baseline,14,19,}\\
Bruno,inferred,4,baseline,14,20,}.\
Bruno,inferred,4,baseline,15,1,}.
Bruno,inferred,4,baseline,15,2,"\""."
Bruno,inferred,4,baseline,15,3,...\
Bruno,inferred,4,baseline,15,4,".\"""
Bruno,inferred,4,baseline,15,5,?}
Bruno,inferred,4,baseline,15,6,"?""."
Bruno,inferred,4,baseline,15,7,...?
Bruno,inferred,4,baseline,15,8,.....
Bruno,inferred,4,baseline,15,9,?\
Bruno,inferred,4,baseline,15,10,}...
Bruno,inferred,4,baseline,15,11,"!""."
Bruno,inferred,4,baseline,15,12,.}
Bruno,inferred,4,baseline,15,13,....
Bruno,inferred,4,baseline,15,14,"...."""
Bruno,inferred,4,baseline,15,15,.**
Bruno,inferred,4,baseline,15,16,...
Bruno,inferred,4,baseline,15,17,\}.
Bruno,inferred,4,baseline,15,18, believed
Bruno,inferred,4,baseline,15,19,"..."""
Bruno,inferred,4,baseline,15,20,!...
Bruno,inferred,4,baseline,16,1,...\
Bruno,inferred,4,baseline,16,2,}.
Bruno,inferred,4,baseline,16,3,"\""."
Bruno,inferred,4,baseline,16,4,...?
Bruno,inferred,4,baseline,16,5,?\
Bruno,inferred,4,baseline,16,6,.....
Bruno,inferred,4,baseline,16,7,.**
Bruno,inferred,4,baseline,16,8,:**
Bruno,inferred,4,baseline,16,9, likely
Bruno,inferred,4,baseline,16,10,?}
Bruno,inferred,4,baseline,16,11,**.
Bruno,inferred,4,baseline,16,12,....
Bruno,inferred,4,baseline,16,13,".\"""
Bruno,inferred,4,baseline,16,14,"?""."
Bruno,inferred,4,baseline,16,15, _____
Bruno,inferred,4,baseline,16,16,...).
Bruno,inferred,4,baseline,16,17,...
Bruno,inferred,4,baseline,16,18,"!""."
Bruno,inferred,4,baseline,16,19,"...."""
Bruno,inferred,4,baseline,16,20, ____
Bruno,inferred,4,baseline,17,1, likely
Bruno,inferred,4,baseline,17,2, probably
Bruno,inferred,4,baseline,17,3, because
Bruno,inferred,4,baseline,17,4, believed
Bruno,inferred,4,baseline,17,5, sarcasm
Bruno,inferred,4,baseline,17,6, jokes
Bruno,inferred,4,baseline,17,7, indeed
Bruno,inferred,4,baseline,17,8, believable
Bruno,inferred,4,baseline,17,9, located
Bruno,inferred,4,baseline,17,10, joke
Bruno,inferred,4,baseline,17,11, evidently
Bruno,inferred,4,baseline,17,12, presumably
Bruno,inferred,4,baseline,17,13, described
Bruno,inferred,4,baseline,17,14, simply
Bruno,inferred,4,baseline,17,15, comedic
Bruno,inferred,4,baseline,17,16, quiet
Bruno,inferred,4,baseline,17,17, being
Bruno,inferred,4,baseline,17,18, probable
Bruno,inferred,4,baseline,17,19, thought
Bruno,inferred,4,baseline,17,20, choice
Bruno,inferred,4,baseline,18,1, likely
Bruno,inferred,4,baseline,18,2, probably
Bruno,inferred,4,baseline,18,3, because
Bruno,inferred,4,baseline,18,4, believed
Bruno,inferred,4,baseline,18,5, believable
Bruno,inferred,4,baseline,18,6, quiet
Bruno,inferred,4,baseline,18,7, unlikely
Bruno,inferred,4,baseline,18,8, ironic
Bruno,inferred,4,baseline,18,9, arguably
Bruno,inferred,4,baseline,18,10, possibly
Bruno,inferred,4,baseline,18,11, probable
Bruno,inferred,4,baseline,18,12, sarcasm
Bruno,inferred,4,baseline,18,13, simply
Bruno,inferred,4,baseline,18,14, evidently
Bruno,inferred,4,baseline,18,15, perhaps
Bruno,inferred,4,baseline,18,16, lazy
Bruno,inferred,4,baseline,18,17, presumably
Bruno,inferred,4,baseline,18,18, comedic
Bruno,inferred,4,baseline,18,19, humorous
Bruno,inferred,4,baseline,18,20, simplistic
Bruno,inferred,4,baseline,19,1, likely
Bruno,inferred,4,baseline,19,2, probably
Bruno,inferred,4,baseline,19,3, his
Bruno,inferred,4,baseline,19,4, believable
Bruno,inferred,4,baseline,19,5, quiet
Bruno,inferred,4,baseline,19,6, unlikely
Bruno,inferred,4,baseline,19,7, himself
Bruno,inferred,4,baseline,19,8, someone
Bruno,inferred,4,baseline,19,9, interesting
Bruno,inferred,4,baseline,19,10, believed
Bruno,inferred,4,baseline,19,11, portrayed
Bruno,inferred,4,baseline,19,12, lazy
Bruno,inferred,4,baseline,19,13, probable
Bruno,inferred,4,baseline,19,14, described
Bruno,inferred,4,baseline,19,15, arguably
Bruno,inferred,4,baseline,19,16, humble
Bruno,inferred,4,baseline,19,17, because
Bruno,inferred,4,baseline,19,18, ironic
Bruno,inferred,4,baseline,19,19, characterized
Bruno,inferred,4,baseline,19,20, located
Bruno,inferred,4,baseline,20,1, likely
Bruno,inferred,4,baseline,20,2, probably
Bruno,inferred,4,baseline,20,3, quiet
Bruno,inferred,4,baseline,20,4, lazy
Bruno,inferred,4,baseline,20,5, someone
Bruno,inferred,4,baseline,20,6, unlikely
Bruno,inferred,4,baseline,20,7, believable
Bruno,inferred,4,baseline,20,8, humble
Bruno,inferred,4,baseline,20,9, unassuming
Bruno,inferred,4,baseline,20,10, portrayed
Bruno,inferred,4,baseline,20,11, quietly
Bruno,inferred,4,baseline,20,12, described
Bruno,inferred,4,baseline,20,13, laziness
Bruno,inferred,4,baseline,20,14, ____
Bruno,inferred,4,baseline,20,15, hardworking
Bruno,inferred,4,baseline,20,16, minimalistic
Bruno,inferred,4,baseline,20,17, unremarkable
Bruno,inferred,4,baseline,20,18, simplistic
Bruno,inferred,4,baseline,20,19, simple
Bruno,inferred,4,baseline,20,20, ambiguous
Bruno,inferred,4,baseline,21,1, probably
Bruno,inferred,4,baseline,21,2, likely
Bruno,inferred,4,baseline,21,3, quiet
Bruno,inferred,4,baseline,21,4, someone
Bruno,inferred,4,baseline,21,5, lazy
Bruno,inferred,4,baseline,21,6, unassuming
Bruno,inferred,4,baseline,21,7, ____
Bruno,inferred,4,baseline,21,8, quietly
Bruno,inferred,4,baseline,21,9, calm
Bruno,inferred,4,baseline,21,10, somebody
Bruno,inferred,4,baseline,21,11, nonchal
Bruno,inferred,4,baseline,21,12, evidently
Bruno,inferred,4,baseline,21,13, calmly
Bruno,inferred,4,baseline,21,14, unlikely
Bruno,inferred,4,baseline,21,15, believable
Bruno,inferred,4,baseline,21,16, humble
Bruno,inferred,4,baseline,21,17, ______
Bruno,inferred,4,baseline,21,18, unremarkable
Bruno,inferred,4,baseline,21,19, minimalistic
Bruno,inferred,4,baseline,21,20, arguably
Bruno,inferred,4,baseline,22,1, probably
Bruno,inferred,4,baseline,22,2, likely
Bruno,inferred,4,baseline,22,3, quiet
Bruno,inferred,4,baseline,22,4, evidently
Bruno,inferred,4,baseline,22,5, lazy
Bruno,inferred,4,baseline,22,6, unassuming
Bruno,inferred,4,baseline,22,7, quietly
Bruno,inferred,4,baseline,22,8, unlikely
Bruno,inferred,4,baseline,22,9, presumably
Bruno,inferred,4,baseline,22,10, unremarkable
Bruno,inferred,4,baseline,22,11, believable
Bruno,inferred,4,baseline,22,12, hardworking
Bruno,inferred,4,baseline,22,13, someone
Bruno,inferred,4,baseline,22,14, nonchal
Bruno,inferred,4,baseline,22,15, humble
Bruno,inferred,4,baseline,22,16, knowledgeable
Bruno,inferred,4,baseline,22,17, calmly
Bruno,inferred,4,baseline,22,18, described
Bruno,inferred,4,baseline,22,19, portrayed
Bruno,inferred,4,baseline,22,20, enigmatic
Bruno,inferred,4,baseline,23,1, likely
Bruno,inferred,4,baseline,23,2, probably
Bruno,inferred,4,baseline,23,3, quiet
Bruno,inferred,4,baseline,23,4, described
Bruno,inferred,4,baseline,23,5, lazy
Bruno,inferred,4,baseline,23,6, unlikely
Bruno,inferred,4,baseline,23,7, hardworking
Bruno,inferred,4,baseline,23,8, unassuming
Bruno,inferred,4,baseline,23,9, evidently
Bruno,inferred,4,baseline,23,10, unremarkable
Bruno,inferred,4,baseline,23,11, portrayed
Bruno,inferred,4,baseline,23,12, ambiguous
Bruno,inferred,4,baseline,23,13, quietly
Bruno,inferred,4,baseline,23,14, characterized
Bruno,inferred,4,baseline,23,15, personable
Bruno,inferred,4,baseline,23,16, believable
Bruno,inferred,4,baseline,23,17, knowledgeable
Bruno,inferred,4,baseline,23,18, lonely
Bruno,inferred,4,baseline,23,19, nonchal
Bruno,inferred,4,baseline,23,20, inquisitive
Bruno,inferred,4,baseline,24,1, likely
Bruno,inferred,4,baseline,24,2, probably
Bruno,inferred,4,baseline,24,3, lazy
Bruno,inferred,4,baseline,24,4, quiet
Bruno,inferred,4,baseline,24,5, described
Bruno,inferred,4,baseline,24,6, trustworthy
Bruno,inferred,4,baseline,24,7, hardworking
Bruno,inferred,4,baseline,24,8, portrayed
Bruno,inferred,4,baseline,24,9, unlikely
Bruno,inferred,4,baseline,24,10, laziness
Bruno,inferred,4,baseline,24,11, believable
Bruno,inferred,4,baseline,24,12, cautious
Bruno,inferred,4,baseline,24,13, unassuming
Bruno,inferred,4,baseline,24,14, lonely
Bruno,inferred,4,baseline,24,15, calm
Bruno,inferred,4,baseline,24,16, unremarkable
Bruno,inferred,4,baseline,24,17, unreliable
Bruno,inferred,4,baseline,24,18, comfortable
Bruno,inferred,4,baseline,24,19, quietly
Bruno,inferred,4,baseline,24,20, complacent
Bruno,inferred,4,baseline,25,1, lazy
Bruno,inferred,4,baseline,25,2, laziness
Bruno,inferred,4,baseline,25,3, likely
Bruno,inferred,4,baseline,25,4, probably
Bruno,inferred,4,baseline,25,5, cautious
Bruno,inferred,4,baseline,25,6, quiet
Bruno,inferred,4,baseline,25,7, complacent
Bruno,inferred,4,baseline,25,8, hardworking
Bruno,inferred,4,baseline,25,9, described
Bruno,inferred,4,baseline,25,10, hesitant
Bruno,inferred,4,baseline,25,11,lazy
Bruno,inferred,4,baseline,25,12, portrayed
Bruno,inferred,4,baseline,25,13, cynical
Bruno,inferred,4,baseline,25,14, trustworthy
Bruno,inferred,4,baseline,25,15, comfortable
Bruno,inferred,4,baseline,25,16, Lazy
Bruno,inferred,4,baseline,25,17, arrogant
Bruno,inferred,4,baseline,25,18, nonchal
Bruno,inferred,4,baseline,25,19, unlikely
Bruno,inferred,4,baseline,25,20, thoughtful
Bruno,inferred,4,baseline,26,1, lazy
Bruno,inferred,4,baseline,26,2, likely
Bruno,inferred,4,baseline,26,3, probably
Bruno,inferred,4,baseline,26,4, cautious
Bruno,inferred,4,baseline,26,5, laziness
Bruno,inferred,4,baseline,26,6, quiet
Bruno,inferred,4,baseline,26,7, complacent
Bruno,inferred,4,baseline,26,8, hardworking
Bruno,inferred,4,baseline,26,9, described
Bruno,inferred,4,baseline,26,10, hesitant
Bruno,inferred,4,baseline,26,11, trustworthy
Bruno,inferred,4,baseline,26,12, reluctant
Bruno,inferred,4,baseline,26,13, unlikely
Bruno,inferred,4,baseline,26,14, arrogant
Bruno,inferred,4,baseline,26,15, cynical
Bruno,inferred,4,baseline,26,16, comfortable
Bruno,inferred,4,baseline,26,17, portrayed
Bruno,inferred,4,baseline,26,18,lazy
Bruno,inferred,4,baseline,26,19, unassuming
Bruno,inferred,4,baseline,26,20, grumpy
Bruno,inferred,4,scene,13,1,"\""."
Bruno,inferred,4,scene,13,2,".\"""
Bruno,inferred,4,scene,13,3,}.
Bruno,inferred,4,scene,13,4,...\
Bruno,inferred,4,scene,13,5,}...
Bruno,inferred,4,scene,13,6,"..."","
Bruno,inferred,4,scene,13,7,"..."""
Bruno,inferred,4,scene,13,8,.}
Bruno,inferred,4,scene,13,9,"...."""
Bruno,inferred,4,scene,13,10,"!""."
Bruno,inferred,4,scene,13,11,</h1>
Bruno,inferred,4,scene,13,12,"..."";"
Bruno,inferred,4,scene,13,13,.}\
Bruno,inferred,4,scene,13,14,...'
Bruno,inferred,4,scene,13,15,.**
Bruno,inferred,4,scene,13,16,</strong>
Bruno,inferred,4,scene,13,17,"...',"
Bruno,inferred,4,scene,13,18, \...
Bruno,inferred,4,scene,13,19,...</
Bruno,inferred,4,scene,13,20,".""},"
Bruno,inferred,4,scene,14,1,...\
Bruno,inferred,4,scene,14,2,...</
Bruno,inferred,4,scene,14,3,.}\
Bruno,inferred,4,scene,14,4,}...
Bruno,inferred,4,scene,14,5,".\"""
Bruno,inferred,4,scene,14,6,"\""."
Bruno,inferred,4,scene,14,7,"..."","
Bruno,inferred,4,scene,14,8,}.
Bruno,inferred,4,scene,14,9,"...',"
Bruno,inferred,4,scene,14,10,?}
Bruno,inferred,4,scene,14,11,</strong>
Bruno,inferred,4,scene,14,12,.}
Bruno,inferred,4,scene,14,13,...'
Bruno,inferred,4,scene,14,14,</h1>
Bruno,inferred,4,scene,14,15,}\
Bruno,inferred,4,scene,14,16,"..."""
Bruno,inferred,4,scene,14,17, \...
Bruno,inferred,4,scene,14,18,"..."";"
Bruno,inferred,4,scene,14,19,"...."""
Bruno,inferred,4,scene,14,20,".""},"
Bruno,inferred,4,scene,15,1,...\
Bruno,inferred,4,scene,15,2,}.
Bruno,inferred,4,scene,15,3,...?
Bruno,inferred,4,scene,15,4,...</
Bruno,inferred,4,scene,15,5,}...
Bruno,inferred,4,scene,15,6,?}
Bruno,inferred,4,scene,15,7,"\""."
Bruno,inferred,4,scene,15,8,"...."""
Bruno,inferred,4,scene,15,9,"..."""
Bruno,inferred,4,scene,15,10,.....
Bruno,inferred,4,scene,15,11,"..."","
Bruno,inferred,4,scene,15,12,".\"""
Bruno,inferred,4,scene,15,13,.}
Bruno,inferred,4,scene,15,14,....
Bruno,inferred,4,scene,15,15,"?""."
Bruno,inferred,4,scene,15,16,...
Bruno,inferred,4,scene,15,17,"!""."
Bruno,inferred,4,scene,15,18,?\
Bruno,inferred,4,scene,15,19,...'
Bruno,inferred,4,scene,15,20,!...
Bruno,inferred,4,scene,16,1,...\
Bruno,inferred,4,scene,16,2,...?
Bruno,inferred,4,scene,16,3,.....
Bruno,inferred,4,scene,16,4,:...
Bruno,inferred,4,scene,16,5,?\
Bruno,inferred,4,scene,16,6,}.
Bruno,inferred,4,scene,16,7,....
Bruno,inferred,4,scene,16,8,?}
Bruno,inferred,4,scene,16,9,:**
Bruno,inferred,4,scene,16,10,}...
Bruno,inferred,4,scene,16,11,...
Bruno,inferred,4,scene,16,12,"...."""
Bruno,inferred,4,scene,16,13,...).
Bruno,inferred,4,scene,16,14,.**
Bruno,inferred,4,scene,16,15,"..."""
Bruno,inferred,4,scene,16,16, _____
Bruno,inferred,4,scene,16,17,!...
Bruno,inferred,4,scene,16,18,"\""."
Bruno,inferred,4,scene,16,19,"..."","
Bruno,inferred,4,scene,16,20,**.
Bruno,inferred,4,scene,17,1, likely
Bruno,inferred,4,scene,17,2, probably
Bruno,inferred,4,scene,17,3, because
Bruno,inferred,4,scene,17,4, believed
Bruno,inferred,4,scene,17,5, _____
Bruno,inferred,4,scene,17,6, located
Bruno,inferred,4,scene,17,7, depicted
Bruno,inferred,4,scene,17,8, described
Bruno,inferred,4,scene,17,9, fishing
Bruno,inferred,4,scene,17,10, indeed
Bruno,inferred,4,scene,17,11, portrayed
Bruno,inferred,4,scene,17,12, ____________
Bruno,inferred,4,scene,17,13, Likely
Bruno,inferred,4,scene,17,14, ____
Bruno,inferred,4,scene,17,15, farming
Bruno,inferred,4,scene,17,16, referenced
Bruno,inferred,4,scene,17,17, jokes
Bruno,inferred,4,scene,17,18, presumably
Bruno,inferred,4,scene,17,19, believable
Bruno,inferred,4,scene,17,20, shown
Bruno,inferred,4,scene,18,1, likely
Bruno,inferred,4,scene,18,2, probably
Bruno,inferred,4,scene,18,3, because
Bruno,inferred,4,scene,18,4, believed
Bruno,inferred,4,scene,18,5, simply
Bruno,inferred,4,scene,18,6, depicted
Bruno,inferred,4,scene,18,7, believable
Bruno,inferred,4,scene,18,8, located
Bruno,inferred,4,scene,18,9, portrayed
Bruno,inferred,4,scene,18,10, quiet
Bruno,inferred,4,scene,18,11, described
Bruno,inferred,4,scene,18,12, probable
Bruno,inferred,4,scene,18,13, presumably
Bruno,inferred,4,scene,18,14, implied
Bruno,inferred,4,scene,18,15, unlikely
Bruno,inferred,4,scene,18,16, humble
Bruno,inferred,4,scene,18,17, nothing
Bruno,inferred,4,scene,18,18, fishing
Bruno,inferred,4,scene,18,19, possible
Bruno,inferred,4,scene,18,20, shown
Bruno,inferred,4,scene,19,1, likely
Bruno,inferred,4,scene,19,2, his
Bruno,inferred,4,scene,19,3, probably
Bruno,inferred,4,scene,19,4, located
Bruno,inferred,4,scene,19,5, himself
Bruno,inferred,4,scene,19,6, described
Bruno,inferred,4,scene,19,7, portrayed
Bruno,inferred,4,scene,19,8, depicted
Bruno,inferred,4,scene,19,9, tasked
Bruno,inferred,4,scene,19,10, simply
Bruno,inferred,4,scene,19,11, believed
Bruno,inferred,4,scene,19,12, believable
Bruno,inferred,4,scene,19,13, referenced
Bruno,inferred,4,scene,19,14, someone
Bruno,inferred,4,scene,19,15, unlikely
Bruno,inferred,4,scene,19,16, shown
Bruno,inferred,4,scene,19,17, humble
Bruno,inferred,4,scene,19,18, hardworking
Bruno,inferred,4,scene,19,19, probable
Bruno,inferred,4,scene,19,20, quiet
Bruno,inferred,4,scene,20,1, likely
Bruno,inferred,4,scene,20,2, described
Bruno,inferred,4,scene,20,3, probably
Bruno,inferred,4,scene,20,4, hardworking
Bruno,inferred,4,scene,20,5, portrayed
Bruno,inferred,4,scene,20,6, located
Bruno,inferred,4,scene,20,7, someone
Bruno,inferred,4,scene,20,8, tasked
Bruno,inferred,4,scene,20,9, depicted
Bruno,inferred,4,scene,20,10, knowledgeable
Bruno,inferred,4,scene,20,11, quiet
Bruno,inferred,4,scene,20,12, simply
Bruno,inferred,4,scene,20,13, humble
Bruno,inferred,4,scene,20,14, believable
Bruno,inferred,4,scene,20,15, ____
Bruno,inferred,4,scene,20,16, reliable
Bruno,inferred,4,scene,20,17, trustworthy
Bruno,inferred,4,scene,20,18, __
Bruno,inferred,4,scene,20,19, dependable
Bruno,inferred,4,scene,20,20, simple
Bruno,inferred,4,scene,21,1, likely
Bruno,inferred,4,scene,21,2, probably
Bruno,inferred,4,scene,21,3, someone
Bruno,inferred,4,scene,21,4, described
Bruno,inferred,4,scene,21,5, hardworking
Bruno,inferred,4,scene,21,6, quiet
Bruno,inferred,4,scene,21,7, ____
Bruno,inferred,4,scene,21,8, presumably
Bruno,inferred,4,scene,21,9, knowledgeable
Bruno,inferred,4,scene,21,10, tasked
Bruno,inferred,4,scene,21,11, somebody
Bruno,inferred,4,scene,21,12, simply
Bruno,inferred,4,scene,21,13, trustworthy
Bruno,inferred,4,scene,21,14, whoever
Bruno,inferred,4,scene,21,15, evidently
Bruno,inferred,4,scene,21,16, humble
Bruno,inferred,4,scene,21,17, dependable
Bruno,inferred,4,scene,21,18, believable
Bruno,inferred,4,scene,21,19, undoubtedly
Bruno,inferred,4,scene,21,20, __
Bruno,inferred,4,scene,22,1, likely
Bruno,inferred,4,scene,22,2, probably
Bruno,inferred,4,scene,22,3, described
Bruno,inferred,4,scene,22,4, tasked
Bruno,inferred,4,scene,22,5, presumably
Bruno,inferred,4,scene,22,6, hardworking
Bruno,inferred,4,scene,22,7, someone
Bruno,inferred,4,scene,22,8, knowledgeable
Bruno,inferred,4,scene,22,9, portrayed
Bruno,inferred,4,scene,22,10, evidently
Bruno,inferred,4,scene,22,11, unlikely
Bruno,inferred,4,scene,22,12, undoubtedly
Bruno,inferred,4,scene,22,13, simply
Bruno,inferred,4,scene,22,14, depicted
Bruno,inferred,4,scene,22,15, Likely
Bruno,inferred,4,scene,22,16,likely
Bruno,inferred,4,scene,22,17, quiet
Bruno,inferred,4,scene,22,18, believable
Bruno,inferred,4,scene,22,19, straightforward
Bruno,inferred,4,scene,22,20, obviously
Bruno,inferred,4,scene,23,1, described
Bruno,inferred,4,scene,23,2, likely
Bruno,inferred,4,scene,23,3, probably
Bruno,inferred,4,scene,23,4, portrayed
Bruno,inferred,4,scene,23,5, tasked
Bruno,inferred,4,scene,23,6, hardworking
Bruno,inferred,4,scene,23,7, depicted
Bruno,inferred,4,scene,23,8, knowledgeable
Bruno,inferred,4,scene,23,9, unlikely
Bruno,inferred,4,scene,23,10, someone
Bruno,inferred,4,scene,23,11, presumably
Bruno,inferred,4,scene,23,12, trustworthy
Bruno,inferred,4,scene,23,13, describing
Bruno,inferred,4,scene,23,14, undoubtedly
Bruno,inferred,4,scene,23,15, characterized
